artist,track,album,played_at,date,month,weekday,hour,track_genre
Skrillex,Weekends!!! (feat. Sirah),Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 11:17:00,2025-04-08,4,Tuesday,11,dubstep
Skrillex,Scary Monsters And Nice Sprites - Noisia Remix,Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 11:10:00,2025-04-08,4,Tuesday,11,dubstep
Skrillex,"With You, Friends (Long Drive)",Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 11:00:00,2025-04-08,4,Tuesday,11,dubstep
Skrillex,Scatta (feat. Foreign Beggars & Bare Noize),Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 10:56:00,2025-04-08,4,Tuesday,10,dubstep
Skrillex,All I Ask of You (feat. PennyBirdRabbit),Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 10:49:00,2025-04-08,4,Tuesday,10,dubstep
Skrillex,Kill EVERYBODY,Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 10:44:00,2025-04-08,4,Tuesday,10,dubstep
Skrillex,Scary Monsters and Nice Sprites,Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 10:36:00,2025-04-08,4,Tuesday,10,dubstep
Skrillex,Rock 'N' Roll (Will Take You To The Mountain),Scary Monsters and Nice Sprites (Deluxe Tour Edition),2025-04-08 10:31:00,2025-04-08,4,Tuesday,10,dubstep
M.I.A.,Paper Planes,Kala,2025-04-08 10:28:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,Paper Planes,Kala,2025-04-08 10:23:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,Paper Planes,Kala,2025-04-08 10:19:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,XR2,Kala,2025-04-08 10:16:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,The Turn,Kala,2025-04-08 10:11:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,World Town,Kala,2025-04-08 10:08:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,20 Dollar,Kala,2025-04-08 10:04:00,2025-04-08,4,Tuesday,10,hip-hop
M.I.A.,Mango Pickle Down River,Kala,2025-04-08 09:59:00,2025-04-08,4,Tuesday,9,hip-hop
M.I.A.,Hussel,Kala,2025-04-08 09:55:00,2025-04-08,4,Tuesday,9,hip-hop
M.I.A.,Jimmy,Kala,2025-04-08 09:51:00,2025-04-08,4,Tuesday,9,hip-hop
M.I.A.,Boyz,Kala,2025-04-08 09:47:00,2025-04-08,4,Tuesday,9,hip-hop
M.I.A.,BirdFlu,Kala,2025-04-08 09:44:00,2025-04-08,4,Tuesday,9,hip-hop
M.I.A.,Bamboo Banga,Kala,2025-04-08 09:40:00,2025-04-08,4,Tuesday,9,hip-hop
madk1d,барыга,Барыга,2025-04-08 09:35:00,2025-04-08,4,Tuesday,9,rock
FORTUNA 812,Простужен,Простужен,2025-04-08 09:34:00,2025-04-08,4,Tuesday,9,russian
madk1d,танцор,sexyswag,2025-04-08 09:30:00,2025-04-08,4,Tuesday,9,rock
madk1d,последним летом,sexyswag,2025-04-08 09:29:00,2025-04-08,4,Tuesday,9,rock
madk1d,сдвг,sexyswag,2025-04-08 09:27:00,2025-04-08,4,Tuesday,9,rock
madk1d,Sexyswag2010,sexyswag,2025-04-08 09:25:00,2025-04-08,4,Tuesday,9,rock
madk1d,засосы,sexyswag,2025-04-08 09:23:00,2025-04-08,4,Tuesday,9,rock
madk1d,супермаркет,sexyswag,2025-04-08 09:21:00,2025-04-08,4,Tuesday,9,rock
madk1d,ты че обиделась,sexyswag,2025-04-08 09:20:00,2025-04-08,4,Tuesday,9,rock
madk1d,цена,sexyswag,2025-04-08 09:18:00,2025-04-08,4,Tuesday,9,rock
madk1d,так похуй,sexyswag,2025-04-08 09:15:00,2025-04-08,4,Tuesday,9,rock
Kunteynir,История короче длинная,Основа,2025-04-08 09:13:00,2025-04-08,4,Tuesday,9,underground hip-hop
Kunteynir,История короче длинная,Основа,2025-04-07 21:58:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Клитор,Основа,2025-04-07 21:54:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Моргунчик,Основа,2025-04-07 21:50:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Дождя не будет,Основа,2025-04-07 21:49:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Всем здрасте,Основа,2025-04-07 21:49:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Спасает параноя,Основа,2025-04-07 21:31:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Дождя не будет,Основа,2025-04-07 21:31:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Основа,Основа,2025-04-07 21:27:00,2025-04-07,4,Monday,21,underground hip-hop
Kunteynir,Буду хулиганом,Основа,2025-04-07 21:27:00,2025-04-07,4,Monday,21,underground hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 21:16:00,2025-04-07,4,Monday,21,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 21:14:00,2025-04-07,4,Monday,21,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 21:05:00,2025-04-07,4,Monday,21,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 21:01:00,2025-04-07,4,Monday,21,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 20:57:00,2025-04-07,4,Monday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 20:52:00,2025-04-07,4,Monday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 20:42:00,2025-04-07,4,Monday,20,hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 20:38:00,2025-04-07,4,Monday,20,underground hip-hop
Kunteynir,Буду хулиганом,Основа,2025-04-07 20:21:00,2025-04-07,4,Monday,20,underground hip-hop
Kunteynir,Соли,Основа,2025-04-07 20:18:00,2025-04-07,4,Monday,20,underground hip-hop
Kunteynir,Курнул,Основа,2025-04-07 20:17:00,2025-04-07,4,Monday,20,underground hip-hop
Kunteynir,Нокдаун,Основа,2025-04-07 20:13:00,2025-04-07,4,Monday,20,underground hip-hop
Kunteynir,О том,Основа,2025-04-07 20:04:00,2025-04-07,4,Monday,20,underground hip-hop
Kunteynir,ТУБИК,Основа,2025-04-07 19:59:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Сделал закладку,Основа,2025-04-07 19:54:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Основа вся тут,Основа,2025-04-07 19:41:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,18:45:54,Основа,2025-04-07 19:36:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Катали катали катали,Основа,2025-04-07 19:33:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Не икс,Основа,2025-04-07 19:30:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Руны,Основа,2025-04-07 19:23:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Чёрная дыра,Основа,2025-04-07 19:18:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Один на один,Основа,2025-04-07 19:15:00,2025-04-07,4,Monday,19,underground hip-hop
Kunteynir,Это Kunteynir,Основа,2025-04-07 19:15:00,2025-04-07,4,Monday,19,underground hip-hop
Juicy J,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),Stay Trippy,2025-04-07 17:37:00,2025-04-07,4,Monday,17,hip-hop
Juicy J,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),Stay Trippy,2025-04-07 17:33:00,2025-04-07,4,Monday,17,hip-hop
Alexey Shelygin,"Бригада (Пролог) - Из т/с ""Бригада""","Бригада (Из т/С ""Бригада"")",2025-04-07 14:00:00,2025-04-07,4,Monday,14,
Kunteynir,Половинка меня,Половинка меня,2025-04-07 11:14:00,2025-04-07,4,Monday,11,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 11:13:00,2025-04-07,4,Monday,11,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 11:12:00,2025-04-07,4,Monday,11,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:41:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:40:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:39:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:38:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:36:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:35:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:34:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:33:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:31:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:30:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Мент,5 лет,2025-04-07 10:29:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 10:29:00,2025-04-07,4,Monday,10,underground hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-07 09:41:00,2025-04-07,4,Monday,9,underground hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-07 09:39:00,2025-04-07,4,Monday,9,hip-hop
Kunteynir,Салфетки (feat. фнрк),5 лет,2025-04-07 09:16:00,2025-04-07,4,Monday,9,underground hip-hop
Kunteynir,Мент,5 лет,2025-04-06 21:06:00,2025-04-06,4,Sunday,21,underground hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 20:53:00,2025-04-06,4,Sunday,20,hip-hop
Kunteynir,Давай поговорим о футболе (feat. Труппа Труппов & sptsh),5 лет,2025-04-06 20:47:00,2025-04-06,4,Sunday,20,underground hip-hop
Kunteynir,Лошок,5 лет,2025-04-06 20:44:00,2025-04-06,4,Sunday,20,underground hip-hop
Kunteynir,14 и две бесконечности (feat. дрим),5 лет,2025-04-06 20:40:00,2025-04-06,4,Sunday,20,underground hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 19:29:00,2025-04-06,4,Sunday,19,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 19:25:00,2025-04-06,4,Sunday,19,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 19:12:00,2025-04-06,4,Sunday,19,hip-hop
Платина,Грязный тип (Бомжи),Платина,2025-04-06 18:53:00,2025-04-06,4,Sunday,18,trap
Scally Milano,Вампир,Вампир,2025-04-06 18:51:00,2025-04-06,4,Sunday,18,govno
Scally Milano,Вампир,Вампир,2025-04-06 18:49:00,2025-04-06,4,Sunday,18,govno
Платина,Бритни Спирс,Платина,2025-04-06 16:36:00,2025-04-06,4,Sunday,16,trap
Платина,Плывут,Платина,2025-04-06 14:26:00,2025-04-06,4,Sunday,14,trap
Платина,Баленсиага парень (Боттега Бой),Платина,2025-04-06 14:24:00,2025-04-06,4,Sunday,14,trap
Платина,В темноте,Платина,2025-04-06 14:21:00,2025-04-06,4,Sunday,14,trap
Платина,Виновата сама..,Платина,2025-04-06 14:17:00,2025-04-06,4,Sunday,14,trap
Платина,Я поверил ей..,Платина,2025-04-06 14:14:00,2025-04-06,4,Sunday,14,trap
Платина,Та самая..,Платина,2025-04-06 14:12:00,2025-04-06,4,Sunday,14,trap
Платина,"У меня свег, у меня стиль",Платина,2025-04-06 14:09:00,2025-04-06,4,Sunday,14,trap
Платина,Самый свежий на бите,Платина,2025-04-06 14:05:00,2025-04-06,4,Sunday,14,trap
Платина,Бетховен,Платина,2025-04-06 14:02:00,2025-04-06,4,Sunday,14,trap
Платина,Бассок,Платина,2025-04-06 13:59:00,2025-04-06,4,Sunday,13,trap
Платина,ХТТ,Платина,2025-04-06 13:57:00,2025-04-06,4,Sunday,13,trap
Платина,Время на веселье,Платина,2025-04-06 13:55:00,2025-04-06,4,Sunday,13,trap
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 10:15:00,2025-04-06,4,Sunday,10,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 10:08:00,2025-04-06,4,Sunday,10,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 10:03:00,2025-04-06,4,Sunday,10,hip-hop
XXXTENTACION,Revenge,17,2025-04-06 10:01:00,2025-04-06,4,Sunday,10,xxxtentacion
XXXTENTACION,Revenge,17,2025-04-06 09:59:00,2025-04-06,4,Sunday,9,xxxtentacion
XXXTENTACION,Revenge,17,2025-04-06 09:57:00,2025-04-06,4,Sunday,9,xxxtentacion
Kunteynir,Половинка меня,Половинка меня,2025-04-06 09:56:00,2025-04-06,4,Sunday,9,underground hip-hop
Noize MC,Без нас (Орфей и Эвридика),Хипхопера: Орфей & Эвридика,2025-04-06 09:53:00,2025-04-06,4,Sunday,9,hip-hop
Noize MC,"Кошмар Эвридики (Эвридика, Морфей, Орфей)",Хипхопера: Орфей & Эвридика,2025-04-06 09:48:00,2025-04-06,4,Sunday,9,hip-hop
Noize MC,Грабли,ЦАРЬ ГОРЫ,2025-04-06 09:44:00,2025-04-06,4,Sunday,9,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 09:40:00,2025-04-06,4,Sunday,9,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 09:36:00,2025-04-06,4,Sunday,9,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 09:32:00,2025-04-06,4,Sunday,9,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-06 09:28:00,2025-04-06,4,Sunday,9,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:44:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:40:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:36:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:32:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:28:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:24:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:20:00,2025-04-05,4,Saturday,20,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 20:15:00,2025-04-05,4,Saturday,20,hip-hop
Kunteynir,Cколько дыма (feat. Karabis),Эдвард Руки Ножницы Бумага,2025-04-05 19:42:00,2025-04-05,4,Saturday,19,underground hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 19:39:00,2025-04-05,4,Saturday,19,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 19:35:00,2025-04-05,4,Saturday,19,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 19:31:00,2025-04-05,4,Saturday,19,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 19:27:00,2025-04-05,4,Saturday,19,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 19:23:00,2025-04-05,4,Saturday,19,hip-hop
Kunteynir,Половинка меня,Половинка меня,2025-04-05 19:22:00,2025-04-05,4,Saturday,19,underground hip-hop
Kunteynir,На созвончике,5 лет,2025-04-05 19:19:00,2025-04-05,4,Saturday,19,underground hip-hop
Kunteynir,Рита,5 лет,2025-04-05 19:15:00,2025-04-05,4,Saturday,19,underground hip-hop
Kunteynir,Лошок,5 лет,2025-04-05 19:05:00,2025-04-05,4,Saturday,19,underground hip-hop
Kunteynir,Давай поговорим о футболе (feat. Труппа Труппов & sptsh),5 лет,2025-04-05 19:01:00,2025-04-05,4,Saturday,19,underground hip-hop
Kunteynir,Мент,5 лет,2025-04-05 18:57:00,2025-04-05,4,Saturday,18,underground hip-hop
Kunteynir,Салфетки (feat. фнрк),5 лет,2025-04-05 18:55:00,2025-04-05,4,Saturday,18,underground hip-hop
Kunteynir,Побудь со мной,5 лет,2025-04-05 18:50:00,2025-04-05,4,Saturday,18,underground hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 18:32:00,2025-04-05,4,Saturday,18,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 16:24:00,2025-04-05,4,Saturday,16,hip-hop
Жаман,О глубоком,Минус 10 лет по °C,2025-04-05 16:20:00,2025-04-05,4,Saturday,16,hip-hop
Kunteynir,Bonus Freestyle,В Гавно,2025-04-05 16:12:00,2025-04-05,4,Saturday,16,underground hip-hop
Kunteynir,Свистулька,В Гавно,2025-04-05 16:09:00,2025-04-05,4,Saturday,16,underground hip-hop
Kunteynir,Придел,В Гавно,2025-04-05 16:06:00,2025-04-05,4,Saturday,16,underground hip-hop
Kunteynir,Freestyle,В Гавно,2025-04-05 16:03:00,2025-04-05,4,Saturday,16,underground hip-hop
FEDUK,ОколоФутбола,Околофутбола,2025-04-05 14:25:00,2025-04-05,4,Saturday,14,hip-hop
Kunteynir,Чёрная дыра,Основа,2025-04-05 14:04:00,2025-04-05,4,Saturday,14,underground hip-hop
Kunteynir,Не прут колёса (prod. by Lucky),Дорога в облака,2025-04-05 14:01:00,2025-04-05,4,Saturday,14,underground hip-hop
Kunteynir,В аквапарке,Основа,2025-04-05 13:45:00,2025-04-05,4,Saturday,13,underground hip-hop
Kunteynir,Чудеса (feat. Раскольников),5 лет,2025-04-05 13:40:00,2025-04-05,4,Saturday,13,underground hip-hop
Kunteynir,Клитор,Основа,2025-04-05 13:17:00,2025-04-05,4,Saturday,13,underground hip-hop
Kunteynir,Микс - даун,В Гавно,2025-04-05 13:11:00,2025-04-05,4,Saturday,13,underground hip-hop
Kunteynir,Он ведь не будет,В Гавно,2025-04-05 13:08:00,2025-04-05,4,Saturday,13,underground hip-hop
Kunteynir,Космос (feat. Mex),В Гавно,2025-04-05 13:06:00,2025-04-05,4,Saturday,13,underground hip-hop
Kunteynir,Ненадоинтро,В Гавно,2025-04-05 12:24:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,Мой срок кончается,В Гавно,2025-04-05 12:22:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,История,В Гавно,2025-04-05 12:17:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,Иду,В Гавно,2025-04-05 12:16:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,Hardcore.Screamo,В Гавно,2025-04-05 12:14:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,Андэрвотэр,В Гавно,2025-04-05 12:10:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,В рот,В Гавно,2025-04-05 12:08:00,2025-04-05,4,Saturday,12,underground hip-hop
Kunteynir,Е,В Гавно,2025-04-05 11:53:00,2025-04-05,4,Saturday,11,underground hip-hop
Kunteynir,В гавно,В Гавно,2025-04-05 11:52:00,2025-04-05,4,Saturday,11,underground hip-hop
Kunteynir,Питуля,В Гавно,2025-04-05 11:48:00,2025-04-05,4,Saturday,11,underground hip-hop
Kunteynir,Пьюк (feat. SiD),В Гавно,2025-04-05 11:41:00,2025-04-05,4,Saturday,11,underground hip-hop
Kunteynir,Cколько дыма (feat. Karabis),Эдвард Руки Ножницы Бумага,2025-04-05 11:37:00,2025-04-05,4,Saturday,11,underground hip-hop
Платина,Грязный тип (Бомжи),Платина,2025-04-05 08:53:00,2025-04-05,4,Saturday,8,trap
Платина,Бритни Спирс,Платина,2025-04-05 08:50:00,2025-04-05,4,Saturday,8,trap
Платина,Плывут,Платина,2025-04-05 08:48:00,2025-04-05,4,Saturday,8,trap
Платина,Баленсиага парень (Боттега Бой),Платина,2025-04-05 08:45:00,2025-04-05,4,Saturday,8,trap
Платина,В темноте,Платина,2025-04-05 08:43:00,2025-04-05,4,Saturday,8,trap
Платина,Виновата сама..,Платина,2025-04-05 08:40:00,2025-04-05,4,Saturday,8,trap
Платина,Я поверил ей..,Платина,2025-04-05 08:37:00,2025-04-05,4,Saturday,8,trap
Платина,Та самая..,Платина,2025-04-05 08:35:00,2025-04-05,4,Saturday,8,trap
Платина,"У меня свег, у меня стиль",Платина,2025-04-05 08:33:00,2025-04-05,4,Saturday,8,trap
Платина,Самый свежий на бите,Платина,2025-04-05 08:31:00,2025-04-05,4,Saturday,8,trap
Платина,Бетховен,Платина,2025-04-05 08:28:00,2025-04-05,4,Saturday,8,trap
Платина,Бассок,Платина,2025-04-05 08:25:00,2025-04-05,4,Saturday,8,trap
Платина,ХТТ,Платина,2025-04-05 08:23:00,2025-04-05,4,Saturday,8,trap
Платина,Время на веселье,Платина,2025-04-05 08:21:00,2025-04-05,4,Saturday,8,trap
2hollis,you,star,2025-04-05 08:21:00,2025-04-05,4,Saturday,8,cloud rap
Voskresenskii,Фап,Фап,2025-04-05 05:33:00,2025-04-05,4,Saturday,5,russian rap
SODA LUV,Сорбет,NATIVE STRANGERS,2025-04-05 05:31:00,2025-04-05,4,Saturday,5,hip-hop
